PredictionString,image_id
0 0.9945598 418.29498 296.04712 640.8907 409.28436 0 0.4660753 185.9426 425.75827 736.5427 956.6013 0 0.14788857 379.44342 329.60782 457.5965 390.1686 0 0.0697362 661.0046 261.74738 773.3117 288.63568 1 0.358614 661.0046 261.74738 773.3117 288.63568 3 0.41639555 176.85254 425.93805 742.1785 956.47076 ,test/1565.jpg
0 0.99944156 339.90454 247.85393 623.52185 578.4184 ,test/1566.jpg
1 0.9989365 308.46634 435.7646 703.9137 657.0007 ,test/1567.jpg
0 0.117835924 163.0662 262.72726 786.7079 519.1814 6 0.97000676 163.97684 265.1054 784.7168 519.11523 7 0.1314072 163.0662 262.72726 786.7079 519.1814 ,test/1568.jpg
0 0.3455666 181.85555 865.90393 348.9209 933.4807 0 0.053261843 493.41116 262.14035 541.98157 286.21213 1 0.07298184 493.41116 262.14035 541.98157 286.21213 7 0.99992406 129.81375 203.57571 876.6117 892.687 7 0.81453127 182.9021 865.71106 349.03613 933.55383 7 0.056562796 493.41116 262.14035 541.98157 286.21213 ,test/1569.jpg
0 0.45593885 574.444 154.87218 739.5602 392.27374 0 0.33598107 679.2848 582.99976 844.2379 744.7007 0 0.19583367 419.6306 794.868 769.86633 916.87225 0 0.14654084 706.0352 603.43195 742.89594 655.50446 0 0.10515588 694.2091 593.1374 776.6836 741.3317 0 0.10265055 352.3532 635.2307 413.99933 677.74475 0 0.08506567 182.50967 606.7134 313.50165 669.3331 0 0.084180035 469.51935 619.5123 762.9583 810.3673 0 0.082928784 201.53989 612.4772 312.95828 648.327 0 0.081543736 663.1533 689.2984 762.9575 737.45197 0 0.07345921 455.66833 494.4982 770.09595 767.203 0 0.06799829 200.95596 656.7888 304.60785 702.1094 0 0.06459307 288.99353 653.02386 398.00836 702.88824 0 0.06451616 314.05582 638.28186 498.32382 720.86194 0 0.061065894 657.50586 374.2846 801.79346 584.95465 0 0.052038617 579.39624 535.1282 858.135 742.95105 0 0.051334333 286.7741 500.94055 547.48553 551.4042 1 0.9857508 94.88876 469.3548 899.6515 914.50336 1 0.96860844 254.26862 362.93033 806.6064 584.8401 1 0.93606824 164.12857 488.53375 761.2261 745.84076 1 0.9238378 144.53656 248.32248 611.20844 435.53055 1 0.6629071 174.20747 650.13104 315.95618 709.21857 1 0.60767347 168.6539 448.71048 295.13742 672.781 1 0.5756141 666.75134 579.8243 844.2661 742.76227 1 0.5239533 660.11633 503.74585 927.33496 756.22253 1 0.5012079 435.21838 480.18713 748.14954 803.8812 1 0.43147436 141.61707 131.75133 712.02 465.18066 1 0.4221063 574.8866 157.32603 739.6078 392.1223 1 0.41039866 144.22882 227.53062 814.14404 572.1114 1 0.38593104 278.29602 486.49454 548.38446 556.3102 1 0.34905535 192.36185 625.8215 720.58203 744.19305 1 0.32140547 419.6306 794.868 769.86633 916.87225 1 0.31946215 335.24142 632.3197 517.09705 720.29565 1 0.31568468 579.39624 535.1282 858.135 742.95105 1 0.31502765 373.21033 662.3275 459.3736 721.23706 1 0.30651242 158.75728 655.039 456.77612 717.7286 1 0.3025262 469.51935 619.5123 762.9583 810.3673 1 0.20489907 305.94745 607.286 552.5145 686.29724 1 0.18278357 288.2635 599.4745 612.8783 731.0399 1 0.16793703 231.64667 502.567 677.58734 660.5779 1 0.16083471 111.49588 677.2912 769.7909 912.0207 1 0.15864362 183.8959 542.4206 310.4047 679.9987 1 0.1578612 530.7891 517.4603 738.4189 708.7964 1 0.14925666 694.2091 593.1374 776.6836 741.3317 1 0.14345554 167.8793 480.5701 393.35025 716.105 1 0.12579378 213.7652 656.78546 301.8105 702.4008 1 0.10689347 351.0503 633.1414 413.7071 679.46246 1 0.10527538 221.00208 693.47925 384.6731 722.765 1 0.100889936 356.72382 649.3374 417.9043 719.13367 1 0.097630605 201.6868 611.0205 316.25858 680.8004 1 0.09622923 217.35419 449.91953 510.00818 644.72516 1 0.09402271 207.81674 347.10776 844.5531 791.0051 1 0.08328626 370.3174 672.94006 425.1498 718.286 1 0.082224794 345.72293 650.1048 393.92337 716.1253 1 0.07558498 330.09677 687.7549 380.69553 719.29675 1 0.0703008 263.72702 507.61664 550.4757 584.26996 1 0.070222065 264.3492 416.56702 558.6752 590.0221 1 0.070153534 140.63974 320.8138 743.2721 475.62198 1 0.06816211 201.53989 612.4772 312.95828 648.327 1 0.067869514 236.57686 542.6492 590.78705 636.8644 1 0.06372611 459.88733 674.33386 584.4071 730.11304 1 0.06036588 333.62335 658.2121 604.22845 729.06793 1 0.059141766 338.50168 639.9397 413.50272 701.1239 1 0.0563631 187.17064 649.04474 304.64658 682.0396 1 0.056011055 509.7193 365.8352 777.67316 585.00055 1 0.05599884 450.6265 671.09314 489.0757 722.5615 1 0.05487427 167.96996 607.0588 411.23572 719.90656 1 0.052881323 693.05304 606.4066 744.5341 653.6183 1 0.050612893 199.28525 637.0142 311.39758 672.4202 1 0.050410047 403.388 651.82306 478.42047 719.4189 2 0.13713822 195.90337 656.4055 303.2946 703.9159 2 0.05295417 167.7633 648.79346 398.9137 711.99414 3 0.2013789 291.21127 656.28015 393.9374 701.9596 3 0.06629269 184.59984 641.92993 311.41028 666.93494 3 0.06536054 207.27667 657.2617 305.05756 704.1157 3 0.05466423 663.1533 689.2984 762.9575 737.45197 5 0.3166064 290.38504 655.22656 396.94125 701.5211 5 0.12722532 187.54582 627.04175 313.8698 666.78455 5 0.0525568 350.62454 636.36774 415.0289 686.5273 7 0.16477382 575.0441 157.32437 739.6899 391.94907 7 0.11011473 160.70587 438.18918 787.747 778.57385 7 0.098131984 486.63306 482.03577 743.2649 803.10144 7 0.09708717 290.38504 655.22656 396.94125 701.5211 7 0.069180615 532.1338 521.27954 731.2667 712.1814 7 0.058957614 188.41498 631.4829 315.99356 666.98694 7 0.052434936 192.36185 625.8215 720.58203 744.19305 ,test/1570.jpg
0 0.10475178 589.38965 481.11603 840.6349 707.9716 1 0.99948573 188.87387 281.7458 879.6481 715.081 ,test/1571.jpg
0 0.1361251 5.685852 41.558838 1024.0 870.82227 0 0.08013125 0.0 90.32715 370.8523 653.0683 0 0.05243017 0.0 5.3017273 494.9314 889.7119 3 0.10490897 251.46945 76.70221 936.8397 733.7108 4 0.062485743 251.46945 76.70221 936.8397 733.7108 5 0.61151904 262.9724 79.978 926.1311 740.71875 7 0.08669445 289.673 81.76199 927.02 739.0835 ,test/1572.jpg
0 0.25250712 44.62961 19.102295 369.85757 517.8428 0 0.0577549 617.24976 601.90796 1024.0 1021.04724 1 0.79123914 265.71085 568.4387 759.1511 891.24036 4 0.19453198 216.962 409.14685 785.3379 919.8203 5 0.8614135 215.9928 411.51096 786.08466 920.00525 5 0.1478683 269.00165 400.01025 793.95844 616.5009 6 0.122389466 46.184082 19.14682 367.13474 518.49316 7 0.2488537 368.03058 489.1449 424.8506 570.3861 ,test/1573.jpg
0 0.6509187 423.89777 233.75381 665.24396 762.1968 0 0.43087116 36.77693 60.14527 425.05176 206.95157 5 0.9131375 34.364655 481.57434 427.68677 721.3341 7 0.6758812 424.102 232.74124 665.24774 763.0084 7 0.33532566 32.61258 62.23507 430.5323 206.47534 7 0.059186153 24.947662 10.436363 618.6185 222.69977 ,test/1574.jpg
0 0.727412 314.43878 376.9301 632.3163 595.92206 0 0.067326434 0.971035 322.16724 83.01059 409.53723 1 0.39217538 313.09332 376.963 633.07837 597.0902 7 0.06914124 312.12738 376.8921 633.27496 593.78687 ,test/1575.jpg
0 0.2306744 591.33374 531.35864 705.4745 590.4055 0 0.09637435 76.31969 348.7447 303.35553 484.0088 0 0.07664788 825.13904 740.5199 909.2407 820.99084 0 0.052288216 95.34859 422.81195 155.6169 473.44427 1 0.99470586 605.7344 675.4308 918.0171 852.20483 1 0.9880762 0.8759918 322.4295 102.04285 464.8122 1 0.5758434 60.563133 349.92358 305.65964 484.64 1 0.41242576 591.74585 531.72766 705.0935 589.71875 1 0.1556077 550.53094 511.04425 771.5351 612.98114 1 0.124663986 47.22876 372.94745 314.92374 557.029 1 0.12033771 830.71686 742.5329 912.1053 817.44037 1 0.10443705 3.4488792 331.50528 101.40802 398.99008 1 0.06300899 3.0201988 322.3485 102.50163 352.6963 1 0.051372938 18.848824 329.25226 107.559814 369.22565 2 0.17034645 62.41732 351.09604 306.9952 484.16293 2 0.05899663 591.33374 531.35864 705.4745 590.4055 5 0.2786655 294.33374 431.2694 450.60767 507.25098 5 0.21814375 352.6856 436.06033 441.90985 501.05887 5 0.20714037 54.79222 347.34018 309.24078 569.9122 5 0.16037731 302.0286 433.4389 385.14737 504.77747 5 0.1517654 697.37805 612.764 772.676 674.08344 5 0.0910631 305.636 433.0021 436.12262 462.7144 5 0.08007952 605.137 594.3404 780.7414 695.2116 5 0.052722722 301.61392 479.7389 436.77707 510.18445 7 0.9994136 378.71555 559.6907 624.3461 793.1891 7 0.9988763 765.25104 495.35352 916.0754 716.63464 7 0.9958919 216.07959 427.91656 548.7343 702.53754 7 0.98399127 509.8555 219.93341 810.73755 639.2926 7 0.69484234 600.8892 596.8874 781.8195 696.1623 7 0.41801524 296.3174 430.41275 447.31674 506.9249 7 0.40235516 518.2997 217.57451 729.07263 467.69116 7 0.21990816 353.597 435.0041 441.70508 499.09277 7 0.061096188 448.5002 450.24573 571.8254 567.44696 7 0.056411732 604.85864 531.3496 777.46704 733.5038 ,test/1576.jpg
3 0.16516234 807.0537 215.30574 824.14624 262.08273 3 0.10617726 780.5546 216.954 825.21844 260.66656 5 0.06652098 776.301 218.0415 824.6124 261.9601 5 0.05395304 800.0371 218.93124 823.912 261.6903 7 0.9999465 274.42737 120.98575 691.6873 982.1116 ,test/1577.jpg
0 0.589614 233.88292 389.53326 398.5932 466.69922 0 0.4073076 789.73206 596.2295 877.9491 637.9551 0 0.22297037 777.9281 565.41016 936.7302 604.78076 0 0.091885865 605.80884 581.1266 877.01306 711.0713 0 0.052428987 740.6715 506.8885 938.0431 608.0809 1 0.35915726 234.43222 389.37537 398.24954 467.03064 1 0.24699177 605.81067 580.8069 879.31494 711.0126 1 0.07868045 789.73206 596.2295 877.9491 637.9551 2 0.9327525 609.42584 585.2878 840.57196 710.8057 2 0.70248526 608.8489 609.43884 753.6809 709.8413 5 0.0672012 778.68567 567.105 936.7307 604.68335 5 0.05866316 231.23685 390.26266 397.64194 468.44632 7 0.9992724 114.71051 286.953 1024.0 1024.0 7 0.43921873 58.391174 296.90405 991.6313 680.0141 7 0.20805569 261.64526 801.04895 918.1648 1024.0 7 0.091034666 778.68567 567.105 936.7307 604.68335 7 0.08003597 603.45 578.01917 882.2813 710.9723 7 0.062374037 231.23685 390.26266 397.64194 468.44632 ,test/1578.jpg
0 0.2556289 312.5662 0.0 344.0538 84.44107 0 0.06256376 344.59314 34.75644 434.64703 187.88367 3 0.37895513 146.24023 311.10922 302.66333 478.32706 3 0.09448207 212.5736 69.82469 396.11578 357.1306 4 0.49748093 213.32445 70.05205 397.67834 357.63715 5 0.43421248 146.34726 310.7965 302.59186 478.68884 5 0.2768646 213.2243 69.721176 398.05695 359.10468 5 0.156654 342.90573 35.084305 434.70914 189.175 7 0.99790996 290.32047 56.774048 867.4619 656.7786 ,test/1579.jpg
0 0.1003982 130.19513 118.526825 940.45856 864.5873 3 0.12752035 746.8996 476.2973 922.3028 565.5778 4 0.16719322 746.93604 477.63177 917.70605 566.40533 5 0.39147446 747.0805 477.67462 920.5533 565.648 9 0.9778244 128.40982 109.68057 941.9889 839.64404 ,test/1580.jpg
0 0.600752 369.59198 394.68726 806.55206 837.30725 1 0.3087962 370.2624 395.62585 807.21 837.0167 7 0.39963013 369.37045 395.4231 805.8302 836.82764 ,test/1581.jpg
7 0.9911163 330.6831 203.32893 651.235 711.44135 ,test/1582.jpg
0 0.08239377 171.43947 733.2499 403.17242 962.4348 1 0.9856263 265.60425 312.28134 616.1528 952.17554 ,test/1583.jpg
0 0.95775366 784.996 474.1708 979.98145 590.0188 0 0.1499245 784.3462 479.55292 869.5497 586.61383 7 0.9998759 185.75107 567.09186 739.3784 876.72516 7 0.99976355 333.31912 164.57562 802.3013 710.9676 7 0.094653405 784.91473 474.16165 979.5693 590.2145 ,test/1584.jpg
0 0.5129395 375.5131 405.42737 455.67392 441.16888 0 0.46956635 377.08594 469.83392 526.6698 507.65662 0 0.25601432 451.05444 712.52136 775.9761 781.8899 0 0.22236407 360.46155 472.5881 528.12256 583.7961 0 0.10426998 380.37653 520.06213 448.9364 581.31287 0 0.08298961 362.00125 487.44324 456.21786 582.4302 0 0.07648491 467.93494 719.3661 700.56165 760.234 0 0.05956778 516.1417 261.5671 674.1138 300.762 0 0.055898886 312.66315 437.33112 472.5694 748.86005 0 0.050369594 371.45795 401.5014 466.46985 477.1549 1 0.99931514 429.03992 234.0097 709.28687 432.32678 1 0.99742305 321.60355 407.01355 785.88586 777.2999 1 0.47528014 363.1538 489.72226 455.00677 582.0677 1 0.46995667 447.7544 715.6034 780.6196 781.1681 1 0.43481928 547.3093 285.20282 660.7671 336.42535 1 0.41180915 446.37927 254.78435 682.3425 344.6952 1 0.27978945 440.26044 400.29602 578.77185 439.59613 1 0.22850777 360.46155 472.5881 528.12256 583.7961 1 0.22843356 586.3258 307.57523 635.0969 335.1207 1 0.19086717 375.5131 405.42737 455.67392 441.16888 1 0.18457434 380.37653 520.06213 448.9364 581.31287 1 0.17143075 316.57645 426.11313 464.45456 750.18884 1 0.16127454 370.69287 401.77954 466.03033 478.96545 1 0.13402328 432.5423 388.6051 566.39435 426.02808 1 0.1291014 428.79767 372.93097 582.3475 447.41266 1 0.12703599 463.36288 418.52103 588.54584 444.25443 1 0.10504097 335.35907 446.66034 608.8665 748.01654 1 0.069695435 377.55438 401.0017 593.58057 450.2124 1 0.06933099 349.33154 366.62686 662.71204 488.431 1 0.06757492 634.2444 291.5034 701.4519 349.74948 1 0.0621347 425.04877 312.86096 710.6661 529.1519 1 0.052214332 531.1566 269.39667 668.0294 322.80664 1 0.05009315 467.7011 238.27007 545.84375 280.7328 7 0.49727112 166.53523 543.9338 261.4795 650.9184 7 0.091799654 172.04005 557.7041 215.02895 647.0603 ,test/1585.jpg
0 0.38026735 376.6402 428.5807 687.56586 720.7809 1 0.66799086 376.037 428.75378 687.42505 721.0537 2 0.15081844 375.94336 428.80475 687.20667 721.05865 7 0.0923639 375.83838 428.8266 687.1721 721.038 ,test/1586.jpg
0 0.30942357 310.3128 201.23715 582.6695 816.16724 1 0.8362042 310.34634 201.90479 582.42114 816.23145 2 0.110519335 310.3996 200.90805 582.9088 816.2357 ,test/1587.jpg
0 0.2681359 738.2514 777.3428 775.55963 823.86975 0 0.10366119 641.86255 731.6668 685.8738 754.51263 1 0.33622888 738.20996 777.35876 775.51843 823.87463 1 0.06774515 641.86255 731.6668 685.8738 754.51263 7 0.9984707 184.99121 223.82133 818.2502 719.28564 ,test/1588.jpg
0 0.6986489 521.68005 249.48787 731.48364 628.2663 0 0.61475384 282.29904 238.22621 596.6218 534.43823 0 0.4997138 242.6692 292.8461 341.79037 503.29385 0 0.47716162 241.86115 236.72519 752.0351 949.72327 0 0.46236548 210.51859 483.39398 446.56796 737.6613 0 0.30821252 330.81116 454.00165 558.44836 693.11237 0 0.30148405 375.48984 237.4221 751.61743 700.9826 0 0.14055288 211.3618 697.1275 371.7719 944.39667 0 0.11636171 616.4057 283.7832 724.87067 605.7948 0 0.06783811 512.89087 716.70514 699.17126 996.5599 0 0.060436103 306.96918 448.06912 733.85956 771.786 1 0.24627692 322.94406 454.22467 558.81976 691.4633 1 0.18297532 211.3618 697.1275 371.7719 944.39667 1 0.14249803 289.41684 235.51144 595.1527 547.0476 1 0.12955314 226.61212 238.0022 756.0545 960.9392 1 0.081559226 466.79105 458.3434 586.72614 577.2544 1 0.07195901 236.04764 238.73708 633.39124 712.6483 1 0.07111792 518.3812 721.8085 682.1366 979.05945 1 0.060764357 209.5191 501.39902 434.4604 725.6393 1 0.058946703 395.35223 392.1446 590.15326 708.097 2 0.56753373 211.95673 697.0029 371.50873 944.40283 2 0.3929526 517.03107 712.5562 682.5529 991.7093 2 0.3110182 324.5102 452.60263 558.82056 694.21484 2 0.08802116 346.52112 673.82684 525.90765 941.98883 2 0.07392439 189.31383 689.8178 635.23236 941.8852 3 0.72655314 346.76346 675.0942 525.91223 941.8879 3 0.5957584 516.3072 720.4258 682.5988 988.1481 3 0.26986858 211.8582 696.76843 371.96045 944.39844 3 0.10724227 189.31383 689.8178 635.23236 941.8852 3 0.10585395 215.4324 288.761 753.7976 967.1898 5 0.67926824 346.68143 674.3172 525.9165 941.2353 5 0.36422506 515.6568 716.3765 683.2059 991.57184 5 0.12710309 212.00517 697.31555 371.6463 944.6133 5 0.09861068 317.54388 453.42734 555.4036 692.3896 7 0.45267832 282.98273 243.486 593.0982 535.09875 7 0.19018583 220.95111 228.48865 754.03784 960.12854 7 0.18678465 209.5191 501.39902 434.4604 725.6393 7 0.12705061 242.8463 293.9769 342.78888 505.3508 7 0.08050914 236.04764 238.73708 633.39124 712.6483 7 0.072882764 266.1485 467.0916 550.4337 707.8422 9 0.45067632 243.11035 293.31396 341.45215 504.89343 9 0.37692437 526.32117 250.83101 732.57263 620.76074 9 0.15854758 616.4057 283.7832 724.87067 605.7948 9 0.09150304 206.40985 222.86987 766.9774 966.8456 9 0.06183348 375.48984 237.4221 751.61743 700.9826 9 0.060620897 502.36365 461.12277 731.99744 881.136 ,test/1589.jpg
0 0.15073882 141.42609 225.86572 745.9536 778.1044 1 0.1330044 140.14923 224.655 747.8823 775.43933 2 0.4700387 138.45374 229.29752 747.7256 774.1117 3 0.6135151 140.29517 227.8783 747.59863 774.15967 5 0.1754676 466.73666 118.50896 723.5239 388.02356 5 0.06419429 139.62479 222.87122 748.7865 777.438 7 0.23148967 466.2049 117.26486 724.0914 386.64273 ,test/1590.jpg
0 0.09488785 439.13983 291.80212 506.5207 326.9491 0 0.08784488 371.59583 346.72937 496.6275 405.69354 1 0.069194295 355.8121 215.10123 552.4785 399.4611 5 0.07637209 380.10956 349.987 484.67603 404.1355 6 0.06088055 378.52008 350.57886 489.206 401.98828 7 0.99985075 283.20926 197.49396 850.2095 949.53094 7 0.9834237 328.17206 181.33427 555.15533 405.01996 7 0.11962465 377.2733 349.42868 490.6119 403.7208 7 0.06480376 438.11063 289.3594 511.4935 326.50693 ,test/1591.jpg
0 0.9559229 174.26857 888.44775 207.32878 928.9563 0 0.59070385 10.00972 436.4309 206.11143 1016.5773 0 0.15025526 53.120216 407.52225 270.16278 636.08057 0 0.10490293 95.806656 405.8495 204.2397 577.284 0 0.087617226 358.54767 50.80153 633.13983 374.2871 0 0.07912199 229.9722 343.95477 361.47153 516.4557 0 0.07335838 77.28077 447.6314 233.97296 605.2686 0 0.06541925 278.5072 477.05484 324.93616 515.13947 0 0.0625284 245.56447 389.05984 356.901 470.71817 0 0.05886364 206.42862 584.2031 253.69366 621.7284 0 0.0521066 495.17227 141.10626 611.03467 330.29834 1 0.5313487 357.80893 50.352142 633.9674 374.15448 1 0.1075419 44.773384 421.10498 266.96304 639.1625 1 0.08256618 408.87277 533.8002 711.0758 962.1797 3 0.21063498 870.848 160.51273 907.2628 189.3569 5 0.22333466 68.46683 391.6779 106.826126 462.6675 6 0.9990067 567.4857 259.5389 792.54614 592.0923 6 0.98766 77.38216 258.47443 425.2196 632.9876 6 0.97922933 410.89227 532.3428 709.97797 962.0918 6 0.748635 358.31287 50.32823 633.66437 374.1579 6 0.42380473 45.619583 438.02203 374.98065 640.4345 6 0.24513204 203.84079 358.0842 386.77176 517.08295 6 0.16666582 82.54282 337.5557 288.84174 628.0342 6 0.13678253 579.14575 337.85712 787.9542 504.58386 6 0.119072795 133.05226 514.4968 263.0691 631.3539 6 0.110208526 73.663376 453.6576 256.66455 632.4004 6 0.09461248 133.55812 269.44305 415.6969 482.6947 6 0.07848792 570.43353 340.46948 689.27374 582.109 6 0.078337476 248.63525 386.702 356.9275 484.1785 6 0.060441077 184.14035 377.58417 412.718 636.19214 6 0.054554004 89.818794 388.53802 197.4707 597.51733 6 0.054114748 129.74753 258.07092 298.584 380.90186 9 0.1961942 8.434296 437.5697 205.75171 1019.0365 ,test/1592.jpg
0 0.4146105 316.1463 509.40546 774.8659 601.49066 1 0.4785614 317.93884 509.51343 774.7007 600.93555 5 0.30594084 320.96924 509.65805 774.1925 601.18463 7 0.29290357 320.41818 509.61676 773.31335 601.59515 ,test/1593.jpg
1 0.9988813 122.06592 177.4216 762.23 788.8721 ,test/1594.jpg
0 0.3357877 120.959076 68.65623 342.29443 144.68683 0 0.18654366 415.90198 642.3238 580.2368 848.29694 0 0.080931306 693.7021 632.535 741.5057 713.4349 0 0.079784945 1.9788818 22.187622 860.9593 995.55396 0 0.06442369 600.3987 32.732574 804.871 342.84976 1 0.97434086 0.03753662 288.70242 163.59131 355.72025 2 0.16619356 459.0572 484.77417 587.2746 622.4962 4 0.37056914 463.28308 344.04022 653.4939 637.2692 4 0.068908595 454.36597 237.93001 747.6544 671.4972 5 0.5658511 459.37915 371.32233 642.2239 649.2416 5 0.42427236 459.92184 483.49097 594.7119 623.905 5 0.19993906 474.95886 394.74817 643.15515 531.6706 5 0.07148968 466.24542 218.45541 723.2365 731.49915 5 0.06450513 121.903534 10.833313 789.2366 995.88135 5 0.05539042 433.1101 48.02948 770.23193 943.71497 7 0.697429 443.8664 39.43631 765.4444 965.71387 7 0.589745 89.42621 12.734894 787.7071 999.25415 7 0.34957218 120.78538 68.5261 342.40765 144.81558 7 0.28958106 599.6915 32.01381 805.41064 343.818 7 0.23177502 511.78934 560.52783 630.9233 690.54614 7 0.08049493 693.71655 632.6954 741.51245 713.0843 7 0.053313494 81.421616 0.0 437.07056 111.5462 ,test/1595.jpg
0 0.1454568 466.32587 305.76245 768.9079 576.56396 3 0.24786885 467.00305 305.26746 767.6813 576.71375 5 0.9304559 260.77435 337.9061 499.13763 654.4415 5 0.64630336 466.896 305.5852 768.03625 577.2807 5 0.10686225 270.65387 290.25507 773.01886 635.5759 9 0.20546187 466.52618 305.5587 768.7199 576.1953 ,test/1596.jpg
0 0.36001134 211.24611 448.8298 591.77966 686.7306 1 0.05966015 212.30374 448.1766 591.48145 687.6072 2 0.24773677 213.25073 447.95773 591.75525 687.7583 3 0.5643936 212.05867 448.73828 591.7334 686.6179 5 0.057591274 209.69208 448.67917 590.97845 686.0064 7 0.088171184 212.55298 448.4964 591.2705 686.7177 ,test/1597.jpg
5 0.9879453 129.52344 64.46573 725.02386 850.5045 5 0.11365459 139.75116 72.11473 587.5976 546.35144 ,test/1598.jpg
0 0.28161108 70.695526 67.20758 828.61926 942.93243 1 0.06408862 70.695526 67.20758 828.61926 942.93243 9 0.9505197 70.63153 68.256226 815.04517 944.51324 ,test/1599.jpg
0 0.8348816 1.2055359 474.7443 290.07986 999.2909 0 0.21038993 0.02316475 308.08145 44.92373 580.54504 0 0.11317043 557.84845 652.40393 597.7226 698.4335 0 0.08971008 193.85379 532.73456 925.2189 948.1711 0 0.073896155 161.79086 258.0144 686.4857 538.30133 0 0.071029685 206.05045 413.16473 740.4352 667.46625 0 0.064835995 201.37991 765.4717 873.7217 939.16846 6 0.9964419 196.69437 514.4154 927.9901 952.4415 6 0.983982 161.31033 244.3568 671.81445 523.13153 6 0.9060143 201.17432 401.3509 738.1573 703.6954 6 0.22053875 195.22208 309.51532 890.25574 844.6611 6 0.1573611 230.99658 509.61703 886.4099 716.5151 6 0.06438615 197.09126 251.84398 640.9907 407.6471 7 0.43903023 782.2642 2.222519 1017.9477 367.09552 ,test/1600.jpg
