PredictionString,image_id
0 0.89490277 0.0 372.67706 330.94458 1011.63495 0 0.61310786 349.80853 259.8638 1018.32416 454.79642 0 0.15548651 710.91003 301.9578 1024.0 445.45993 0 0.09516244 274.71265 401.74197 1016.9718 1021.2987 0 0.050011683 376.8957 253.97632 801.1232 415.3761 1 0.07968222 830.6327 307.51807 903.5658 344.5724 7 0.22766247 0.0 370.5221 403.80988 1009.9574 9 0.4300356 341.7541 259.8798 1015.17426 470.1616 9 0.06115853 0.0 353.9374 432.13824 1021.49927 9 0.05516107 308.70316 358.12418 1024.0 506.4761 ,test/1735.jpg
0 0.71081865 170.36324 230.26688 327.2644 314.1885 0 0.603934 486.6411 812.43884 552.5343 856.99426 0 0.35600808 318.03168 699.2831 536.40247 735.10486 0 0.25788933 173.10242 678.94824 368.36633 723.4479 0 0.2435827 489.87704 729.48627 573.1008 782.0739 0 0.2347986 312.77896 642.07733 367.06308 692.189 0 0.18755327 508.6957 805.43933 551.5445 841.8141 0 0.17031737 133.50607 653.3067 612.31836 794.23895 0 0.14544576 720.72876 648.45123 960.59973 805.44745 0 0.14159548 174.772 643.95667 381.7642 717.7422 0 0.13000618 344.40784 676.1179 544.0737 746.38257 0 0.1295184 118.93129 689.57043 379.29492 800.52026 0 0.114809774 310.07245 639.1958 379.06738 669.79504 0 0.10926211 179.34229 673.16364 374.82526 702.6226 0 0.0895992 339.0503 642.71136 501.4577 735.1208 0 0.086434476 154.43796 631.7651 526.5156 751.2243 0 0.08219474 167.82892 153.92464 463.33575 245.66493 0 0.08144678 494.87524 658.44025 687.29614 801.1558 0 0.07862411 399.35175 618.8695 535.117 703.4149 0 0.07852956 389.10562 686.8621 538.72614 729.997 0 0.06434189 379.83582 548.48474 481.41113 605.55225 0 0.061133046 146.55592 607.14465 368.21985 690.00134 0 0.05829327 198.43051 343.66785 497.9465 531.6315 0 0.052582696 167.50397 680.9688 489.90533 739.6165 0 0.0521601 134.14499 598.67365 393.8987 806.9959 1 0.96995676 115.83771 336.049 638.2986 684.7029 1 0.94667846 173.71742 154.1932 462.37103 247.05505 1 0.77120125 719.5646 646.2976 960.2599 805.3114 1 0.69629043 389.95758 298.3439 653.68085 463.19046 1 0.6288356 582.1791 650.6465 957.4702 890.30334 1 0.5563684 994.19556 790.46295 1024.0 899.1524 1 0.5169924 199.33047 351.77313 539.00415 539.5776 1 0.4033265 861.3719 375.56116 1019.4434 723.78015 1 0.37254712 515.4746 659.17944 676.7208 800.5465 1 0.25221694 126.4993 249.87193 878.4437 740.1401 1 0.23597097 312.77896 642.07733 367.06308 692.189 1 0.23244375 362.03763 649.906 481.54562 707.4591 1 0.20849378 868.9564 418.3696 960.17114 606.40247 1 0.17283452 436.98813 359.9297 688.97644 668.6875 1 0.16700687 107.07968 519.8719 409.5673 676.6945 1 0.13101032 170.49469 230.24469 327.48483 314.84918 1 0.12979773 155.77483 611.0256 534.14557 745.02264 1 0.12351666 399.35175 618.8695 535.117 703.4149 1 0.10984863 188.11917 638.45215 377.32242 705.68225 1 0.099416375 850.6569 644.2051 1024.0 718.77844 1 0.09439636 306.89014 637.69543 502.7751 709.3113 1 0.09294697 333.9377 309.4938 810.08765 680.0287 1 0.082487226 485.90598 814.1846 553.49927 856.56824 1 0.07961199 749.28436 364.50192 990.7751 676.7732 1 0.0748095 393.6247 667.80304 465.51343 711.7227 1 0.073454574 974.4073 375.18857 1022.1696 461.49393 1 0.06628939 734.71265 338.62738 1024.0 448.7868 1 0.057938885 527.92737 458.90924 724.95483 648.8337 1 0.0512247 899.36505 695.81726 1024.0 730.5032 1 0.050396286 590.16455 325.52386 851.2637 668.01495 2 0.89126325 591.5603 796.3808 723.97754 898.2889 2 0.4976824 510.2063 659.6363 688.6405 803.3919 2 0.48617217 588.83276 747.35376 863.45557 894.4647 2 0.28715953 392.67603 293.87006 649.6267 465.24683 2 0.07038162 589.9849 650.01855 953.02045 891.8229 2 0.05316584 198.466 343.63617 440.58936 528.81055 5 0.087323904 170.58582 230.4348 327.16595 314.21317 7 0.3699142 170.18529 230.771 327.01526 313.97937 7 0.13402094 492.14862 728.9128 567.69305 780.3587 7 0.10127351 384.54388 286.93994 648.0247 469.24805 7 0.058120955 312.77896 642.07733 367.06308 692.189 7 0.05084295 485.99564 815.4166 551.0106 856.24304 ,test/1736.jpg
0 0.5126292 358.11194 590.6689 447.06488 666.6042 0 0.21235715 420.19208 606.12317 454.966 655.9452 0 0.16119729 315.29807 567.58435 613.22864 755.63477 1 0.5986232 316.02304 567.24524 612.3424 758.23254 1 0.23861492 326.16776 584.8569 469.89194 743.1204 1 0.21774636 357.57318 590.09283 447.61957 666.68134 2 0.24853534 358.7912 591.04596 446.36194 665.8056 2 0.08414347 315.83145 567.2335 612.1686 758.66516 7 0.5010387 315.6172 568.1384 614.6552 758.9468 7 0.32595634 317.91318 575.41394 426.61923 620.9352 7 0.18105984 350.23624 588.173 448.38693 666.65344 7 0.07388821 321.117 564.59503 440.0014 606.7861 7 0.07009223 284.1063 561.8276 432.82242 634.5804 ,test/1737.jpg
5 0.9996284 246.02084 315.98547 770.3285 597.6173 ,test/1738.jpg
1 0.996799 286.23532 575.06757 436.11215 681.4869 ,test/1739.jpg
1 0.94288075 63.726593 302.04095 664.42834 679.2536 2 0.5623393 57.690308 300.9026 664.25824 683.8107 3 0.15249625 652.2771 453.39572 926.1373 762.2886 4 0.113400534 655.1141 453.48853 926.59076 760.77234 5 0.6178405 655.2987 453.35715 926.94434 761.011 8 0.5437699 655.0559 453.60516 926.7975 761.0622 ,test/1740.jpg
0 0.99683917 738.76355 114.36499 941.0438 325.66907 0 0.28525978 845.8239 579.84314 1024.0 720.2384 0 0.14264068 0.0 0.0 65.23724 147.43124 0 0.11233703 149.73184 636.09906 228.30826 715.5129 2 0.99903667 258.91772 318.41464 579.3307 670.3834 2 0.1523434 257.82843 304.96252 590.06885 458.75787 5 0.17285858 851.3984 579.8844 1024.0 719.9199 6 0.57298326 149.93747 636.0895 228.26672 715.4916 7 0.82225955 0.0 0.0 66.81387 148.39925 ,test/1741.jpg
0 0.6087311 722.7345 282.07275 767.74146 300.01556 0 0.42082417 242.70659 329.51556 750.07275 698.4345 0 0.116270535 411.55667 426.60654 585.78516 548.22107 0 0.06679546 833.38275 142.92816 924.2104 216.61133 1 0.96878135 833.56976 142.61429 924.3067 216.59149 1 0.25957754 243.49661 330.1891 750.9359 698.3927 1 0.15546744 722.8985 281.4216 767.757 299.76663 3 0.10360426 723.2309 281.8316 767.05804 300.6894 6 0.9415889 244.00928 330.04498 749.99915 697.6445 ,test/1742.jpg
0 0.9991829 218.44461 198.77014 738.8058 834.03955 ,test/1743.jpg
0 0.054876428 646.8526 373.0752 743.69965 687.4592 1 0.18405862 331.62936 372.40308 490.09213 631.4741 1 0.17548007 329.87238 368.95587 697.84393 672.74664 2 0.9665745 325.70322 367.80475 744.4425 677.7149 2 0.6222908 330.63522 372.6322 489.46677 630.4888 5 0.92783254 643.43915 376.138 759.6818 688.9587 ,test/1744.jpg
0 0.7869234 47.47711 404.87692 392.68936 509.9429 1 0.1122834 225.53084 156.07816 619.088 847.52527 5 0.32445166 397.1874 645.08453 460.14487 686.30084 7 0.9808568 237.49316 80.517944 644.7919 848.9003 7 0.06593818 441.70047 101.53737 642.6997 386.9876 ,test/1745.jpg
0 0.6300537 723.2875 670.92535 956.213 785.6602 0 0.40692976 225.31952 372.61127 284.20273 473.8719 0 0.39236414 735.0349 621.26324 1021.84814 848.8149 0 0.3267144 730.8484 438.34158 1011.09644 747.52075 0 0.2792489 171.82309 199.84245 215.66943 262.71246 0 0.16709307 33.42892 245.80386 106.07826 377.04074 0 0.1398821 173.555 232.25662 214.06653 263.32397 0 0.13974987 134.84822 413.56207 173.86565 471.5736 0 0.1303602 138.05849 413.98975 189.28734 527.8298 0 0.095480286 155.27145 248.25105 202.50839 278.81653 0 0.09231277 120.54583 374.80127 294.02533 478.6892 0 0.08238791 739.4394 561.03436 958.00446 637.8569 0 0.07165064 170.96393 328.1566 301.9567 558.91626 0 0.06706744 139.29167 467.1283 173.87016 531.6669 0 0.05792927 155.37747 240.49425 197.91019 264.77142 0 0.053027954 995.2084 641.9083 1024.0 811.86914 0 0.052805055 121.40242 365.609 198.00755 536.9167 1 0.6049241 118.427 334.23 307.1619 567.8517 1 0.6005117 246.6202 205.05408 286.4593 265.74893 1 0.26287565 134.84822 413.56207 173.86565 471.5736 1 0.13964365 138.05849 413.98975 189.28734 527.8298 1 0.10418174 236.79126 226.43503 290.99475 270.1145 1 0.0981426 113.94339 365.0377 296.57812 482.26242 1 0.07805794 137.6099 453.4472 185.91492 506.1571 1 0.074787006 35.354275 355.69666 72.151276 394.87018 1 0.06665043 252.6843 241.90425 291.22043 283.43488 1 0.06586891 139.29167 467.1283 173.87016 531.6669 1 0.06171853 225.1081 373.3155 287.63116 474.0982 1 0.060940288 162.9788 203.89682 288.3931 272.2785 1 0.06016269 122.354744 368.8664 182.99689 525.18146 1 0.059435964 125.963104 372.52704 167.34723 465.60272 2 0.3557134 170.76604 200.11403 216.31358 262.57098 2 0.07982941 173.555 232.25662 214.06653 263.32397 5 0.37986633 636.2843 445.73904 782.468 542.528 5 0.19092046 645.0003 443.10184 701.33905 497.9537 5 0.08745461 134.7787 414.05637 174.8759 470.23172 5 0.058310952 225.31952 372.61127 284.20273 473.8719 5 0.057816863 116.9821 364.85992 161.21568 427.14142 5 0.052478872 698.7447 464.36642 779.1678 539.8484 6 0.9758445 729.7072 407.8852 1013.09186 763.2177 6 0.91067064 935.93 591.4847 1022.38324 787.05035 6 0.8364499 730.74225 596.72375 1023.78754 870.7827 6 0.21148376 722.524 667.5739 949.5478 775.7752 6 0.13886997 995.2084 641.9083 1024.0 811.86914 6 0.11276999 721.3839 618.749 754.6477 680.0167 6 0.061338544 725.93634 683.96356 1021.3295 820.5429 7 0.9995153 471.70734 399.53687 726.27155 668.4459 7 0.9992495 285.54706 191.733 507.70734 638.70935 7 0.9843597 1.0215912 356.41074 148.89168 544.12146 7 0.848514 140.18849 195.77936 299.7672 496.06866 7 0.8214553 33.554577 245.94333 105.93451 377.86398 7 0.23317517 636.3468 444.7153 780.501 540.69037 7 0.12697388 111.099 370.9181 155.42776 470.9314 7 0.12595817 643.9927 441.83084 707.29565 505.6016 7 0.1183217 134.11555 411.93872 173.65324 473.68927 7 0.11387421 147.61868 221.71097 293.94183 377.84946 7 0.08779243 35.354275 355.69666 72.151276 394.87018 7 0.07512734 645.24884 450.833 679.96 501.14667 7 0.07048963 225.1081 373.3155 287.63116 474.0982 7 0.06446754 126.833145 391.22916 157.00853 474.11685 7 0.05890856 120.54583 374.80127 294.02533 478.6892 7 0.05756216 639.5591 442.33185 736.5604 595.01263 7 0.055020545 142.9526 196.33806 182.00159 254.28023 7 0.05485471 157.01958 244.54697 201.64867 267.57565 7 0.05448309 117.60787 367.88934 161.57976 435.07214 7 0.053586066 168.27383 197.08936 216.3551 264.17337 7 0.051072057 392.7902 402.33957 507.04684 622.8724 7 0.050355315 122.354744 368.8664 182.99689 525.18146 ,test/1746.jpg
0 0.9999281 243.04465 391.04614 876.0022 846.89856 ,test/1747.jpg
1 0.053731874 221.05402 320.70947 752.59106 595.3209 7 0.9859788 215.49988 320.01636 752.6353 595.61914 ,test/1748.jpg
0 0.32012385 232.16402 694.7848 288.42206 764.39246 0 0.17767751 273.0708 693.5338 303.92987 740.97144 0 0.06847662 777.78455 312.91748 958.04785 514.03174 0 0.061355557 804.6145 128.96921 1024.0 429.96927 0 0.050956078 253.70187 692.8331 301.56003 748.6853 1 0.17546268 230.7626 694.88495 296.73325 762.6143 1 0.13761432 273.0708 693.5338 303.92987 740.97144 4 0.31780872 303.9394 693.0659 359.37695 765.3318 5 0.9568226 467.31067 572.6862 712.39636 790.3726 5 0.29297084 421.37418 536.405 767.10376 897.72473 5 0.27250737 304.06815 692.21533 358.8726 763.1642 5 0.15263326 897.3584 119.61041 1024.0 383.3538 5 0.1093838 463.9955 332.15283 706.68054 797.03467 5 0.072659865 139.36578 153.6062 314.262 744.66437 5 0.062144678 636.45685 746.9084 679.40326 787.8194 5 0.056089032 293.0629 755.89215 361.21353 896.2054 5 0.055191237 1.9678879 311.32922 207.18207 735.81445 7 0.9990972 174.64374 62.553894 821.7155 947.24347 7 0.21659362 232.16402 694.7848 288.42206 764.39246 7 0.11698677 273.0708 693.5338 303.92987 740.97144 7 0.10195791 339.9792 322.89032 683.51556 650.3019 7 0.094482385 302.45206 692.1509 359.27536 758.0863 7 0.078120336 421.37418 536.405 767.10376 897.72473 7 0.07280505 135.94827 137.77502 315.24216 732.1896 7 0.064898 253.70187 692.8331 301.56003 748.6853 7 0.053110465 468.1157 317.97192 707.50134 777.7273 ,test/1749.jpg
0 0.46734864 553.53326 532.63324 650.9478 579.54987 1 0.28219578 554.44086 532.6539 650.25604 579.2153 5 0.95997435 342.8661 434.9342 809.2639 783.9689 7 0.05472097 341.55853 434.44238 811.6557 782.6284 ,test/1750.jpg
0 0.08364828 327.12112 311.39087 674.96655 555.304 1 0.96353555 317.8406 308.22543 687.44275 556.9446 1 0.70660394 337.41113 342.22913 577.8809 533.07117 ,test/1751.jpg
0 0.05993932 361.70172 631.02155 436.04205 668.18866 1 0.9989796 126.74979 288.2034 705.7532 672.7637 1 0.9169913 110.01003 470.86453 357.19354 683.5276 1 0.7998649 509.99228 345.07938 712.213 589.4569 1 0.054515906 128.17462 444.3181 604.5161 672.6846 ,test/1752.jpg
0 0.08700023 284.7811 131.89838 559.296 885.5428 7 0.9881213 275.06464 140.3685 557.9532 879.8511 ,test/1753.jpg
0 0.25108394 215.59729 284.75772 640.2167 574.2999 1 0.91041356 215.47255 282.69293 639.98956 571.8167 ,test/1754.jpg
0 0.9268159 341.46094 208.78061 647.2066 890.05273 3 0.06582445 340.6563 209.3714 664.1574 886.4372 5 0.145418 343.65118 210.90106 644.85614 889.8897 ,test/1755.jpg
2 0.09725716 495.4441 235.98578 640.7883 369.80383 3 0.9970572 256.8774 668.34894 469.73282 819.637 3 0.967235 496.12375 236.63672 640.6964 369.66705 ,test/1756.jpg
4 0.96947855 313.70126 427.2741 651.8025 799.748 5 0.11056864 316.30682 423.8479 653.0202 800.251 ,test/1757.jpg
0 0.17786784 609.2164 338.5995 777.0289 767.40234 0 0.17518885 715.4568 567.3362 937.32837 654.39355 0 0.098605774 592.60236 557.0137 930.80023 752.15027 5 0.99402785 188.79633 143.84204 802.2567 751.15674 5 0.76323587 747.8043 570.3376 935.87463 654.1153 5 0.21472237 610.37396 343.4494 776.7043 767.08356 5 0.092726015 206.7768 148.90068 514.4127 510.27087 7 0.06399847 609.2164 338.5995 777.0289 767.40234 7 0.06142617 589.0228 557.654 934.14905 743.04205 ,test/1758.jpg
6 0.9979996 366.30237 242.88962 654.7854 827.7261 ,test/1759.jpg
1 0.07008235 242.94186 319.43 347.77103 448.53302 7 0.99975616 225.48242 211.04686 788.25574 697.0657 ,test/1760.jpg
0 0.9996792 455.31458 336.5014 656.1299 646.4778 ,test/1761.jpg
7 0.9988457 468.19043 481.36145 565.90015 595.812 7 0.4223691 467.67853 498.8885 523.0566 593.4737 7 0.23908496 289.5359 0.0 493.0639 61.083923 7 0.05652606 494.6133 484.3178 569.6081 527.41223 ,test/1762.jpg
0 0.058636714 731.10205 304.9135 776.853 444.29553 7 0.9790852 391.22174 289.67444 846.40704 760.55383 ,test/1763.jpg
0 0.50448567 986.5674 0.0 1024.0 67.35082 0 0.17020662 875.30804 279.72333 1023.7923 577.8535 0 0.15177047 939.05194 5.5702515 1023.1535 155.59807 0 0.08559829 899.4242 247.3851 947.7838 290.79544 0 0.08164993 961.013 292.49097 1022.5274 405.8963 0 0.060462113 832.1087 68.769104 877.38434 109.555695 1 0.2108098 940.3404 7.3298416 1023.04987 154.76395 2 0.3096675 940.14984 11.239281 1022.9123 153.87439 4 0.05955177 396.46716 267.20087 740.97437 924.2924 5 0.98654383 396.8341 265.5286 743.62634 923.4769 5 0.114942044 959.74164 293.04684 1022.5616 409.54697 5 0.10968904 388.779 247.22849 503.61627 440.34518 5 0.087697744 925.9889 286.40424 1023.9746 486.41974 5 0.054453827 985.7465 310.76596 1024.0 403.1724 6 0.59272903 356.3205 2.741356 463.2229 164.93341 7 0.41630626 940.38995 5.6006775 1023.20245 155.30635 7 0.30550748 875.7047 285.96338 1023.6758 526.7764 7 0.06297116 973.77997 0.0 1023.4964 111.64 ,test/1764.jpg
0 0.25076982 512.7237 231.1383 650.2248 371.1881 0 0.17540163 559.9853 258.3778 632.02716 346.30273 0 0.08245838 570.6181 195.6351 682.4024 343.62308 0 0.054946892 626.2269 194.41725 670.69116 218.84962 0 0.0538408 567.4593 236.80353 651.66254 328.95465 1 0.997054 182.07999 34.2576 741.91394 664.0266 1 0.45522967 437.8088 228.2074 658.0049 376.4806 1 0.14055017 432.00125 164.96274 718.3203 395.19138 1 0.08070916 570.6181 195.6351 682.4024 343.62308 1 0.0702039 322.26135 215.5216 543.6792 374.4203 1 0.061564375 407.09534 219.79428 673.2661 618.9321 2 0.99914515 735.3226 321.7904 886.607 462.93506 2 0.25649112 516.89026 339.97537 547.3699 368.86746 5 0.10284947 323.9472 217.86774 534.8086 372.83795 6 0.45132375 323.67926 218.13232 535.46387 370.59808 7 0.05397329 524.16077 223.95221 660.87244 369.0287 ,test/1765.jpg
3 0.99985325 374.24457 385.61365 639.3625 670.44763 ,test/1766.jpg
5 0.9891432 379.23663 272.70233 625.4025 593.49445 ,test/1767.jpg
1 0.32081303 233.39227 521.03046 630.68097 825.6142 2 0.93137956 232.29893 521.5676 633.0847 825.32385 ,test/1768.jpg
0 0.76469576 393.6172 263.9325 660.4415 604.12756 0 0.4552609 324.11005 564.7761 464.68713 619.682 0 0.099911176 381.87488 73.32474 748.02295 611.9496 0 0.089760385 501.99274 281.7245 651.1728 508.0492 0 0.067810774 658.6636 789.80994 712.86365 803.85266 0 0.057645988 503.81155 143.22556 682.98914 549.8091 0 0.05301011 355.17245 732.9235 396.89554 771.97723 5 0.7413737 381.91562 442.3105 601.5 597.7659 5 0.7080883 368.5605 282.4332 662.36664 610.8048 5 0.067376085 323.89273 561.2885 468.36063 619.9688 7 0.3613049 324.56116 564.64655 464.83508 619.53375 7 0.06256168 355.17245 732.9235 396.89554 771.97723 ,test/1769.jpg
4 0.99792045 85.3038 323.66895 902.2123 808.871 4 0.11390249 399.43042 323.12726 901.4973 664.23474 ,test/1770.jpg
0 0.5999459 0.0 296.835 973.73145 981.7268 0 0.28643158 0.0 723.84174 793.26355 998.5893 0 0.13153762 179.26047 88.875244 240.41217 206.10352 0 0.11700858 6.0021667 365.99802 622.0902 893.6196 0 0.10377676 373.5257 304.78424 972.4848 822.3818 0 0.101835564 0.0 378.97485 278.9962 776.6625 3 0.3470009 406.20374 330.68842 739.2388 594.6057 3 0.18324858 396.51727 503.59476 513.49554 588.44116 4 0.596991 405.7901 330.65262 739.0179 594.61646 6 0.9578256 232.9702 510.55707 321.2904 615.65985 7 0.9716788 3.394989 50.360886 182.38016 359.29358 ,test/1771.jpg
1 0.74627346 394.95633 417.53317 726.6293 599.06793 1 0.12750381 280.22113 433.13214 491.47333 644.1337 1 0.05984125 272.82648 299.05045 1015.561 626.3678 1 0.050003372 642.6239 435.63226 745.485 578.35315 2 0.40445548 408.7484 416.76398 698.97314 597.9126 2 0.14300635 288.3311 432.71643 485.78 647.02356 3 0.09279098 280.22113 433.13214 491.47333 644.1337 5 0.22494362 280.22113 433.13214 491.47333 644.1337 5 0.15389286 272.82648 299.05045 1015.561 626.3678 5 0.113623895 293.28525 438.57724 394.93008 669.62256 5 0.059984386 292.94562 417.94528 758.23663 613.8026 9 0.9189424 927.8893 350.07422 1024.0 582.44196 ,test/1772.jpg
0 0.22414216 408.51224 0.0 674.08765 294.41873 0 0.090646386 807.45123 538.8272 1022.9472 826.35004 0 0.07275299 189.26346 334.36166 271.705 574.2023 1 0.9772808 87.657745 345.53455 406.6106 682.0598 1 0.9718982 190.49219 304.59238 935.04126 648.63074 1 0.9323023 255.70856 401.84436 960.8095 900.54065 1 0.7004667 273.2656 639.1664 889.15674 888.556 1 0.4096242 680.50665 354.78217 932.69025 614.2714 1 0.23830453 417.5684 597.84155 813.4359 664.2085 1 0.21462585 132.28351 328.38422 277.91525 584.1944 1 0.16594578 268.44418 338.25476 414.3688 663.276 1 0.16370755 332.3859 512.573 950.0221 667.301 1 0.14121512 197.92598 333.05692 278.46283 623.2388 1 0.098530546 96.21712 388.7428 277.92578 663.55786 1 0.093250334 311.51657 284.63666 512.1865 646.30145 1 0.058020517 369.63486 0.0 904.147 495.1949 1 0.056397106 278.6245 595.0647 895.87634 770.97754 1 0.05478057 202.63083 345.0129 327.29233 675.819 9 0.98351985 815.7901 531.80286 1023.4268 823.9846 9 0.8240472 408.68805 0.0 674.3061 293.6786 9 0.101875655 0.0 0.0 702.19604 432.30615 9 0.05692097 436.7536 0.0 544.4281 248.48746 ,test/1773.jpg
0 0.34353063 244.11148 266.8965 342.90707 371.5618 0 0.24097016 538.17255 135.73335 594.1252 204.93825 0 0.13096851 50.72728 664.8559 179.80917 799.2863 0 0.0629778 46.310963 776.1036 104.574356 855.7524 0 0.060635902 770.5533 375.30267 798.6606 416.8423 1 0.7746357 294.56384 305.54547 827.93567 839.69904 1 0.50989157 46.191048 776.3612 104.52949 855.82874 1 0.16313513 50.41002 664.99646 180.00525 799.09155 1 0.14229381 347.94775 512.4375 777.9735 819.25256 1 0.119719855 537.9368 138.66197 593.2365 204.59737 1 0.116136886 334.88495 329.26016 408.4505 592.4177 1 0.06313824 676.42706 165.41869 792.35675 279.15097 1 0.063035704 682.11304 177.43869 743.3939 274.2514 1 0.06135555 244.09198 266.88605 343.0304 371.45288 2 0.8273102 50.668533 664.8492 180.29924 799.3298 2 0.58179533 46.069374 776.69165 104.75405 855.99133 2 0.38401657 504.67584 556.4178 590.7858 660.81464 2 0.16193168 584.32544 579.518 682.09717 689.7502 2 0.057828676 199.0304 464.99536 300.6623 562.93005 3 0.15015782 677.178 160.56912 831.63794 255.44797 3 0.11082036 770.4603 161.37054 817.6151 234.69986 3 0.09956898 805.41534 153.56659 835.184 211.30713 3 0.07177108 724.5677 169.09103 779.98236 258.44012 5 0.99374217 673.77 414.95377 770.57495 638.1797 5 0.99126536 347.23032 404.09106 507.24948 632.4153 5 0.9866346 815.40967 550.5099 875.3928 631.1926 5 0.9659164 394.75714 324.801 687.4764 442.45908 5 0.9523927 198.98518 465.10187 300.7135 562.6385 5 0.94831204 276.10388 561.5011 372.3578 655.57996 5 0.930078 743.6226 241.39297 854.6297 375.83835 5 0.8640611 584.3896 579.54926 682.3454 689.8106 5 0.74624836 504.344 556.06714 591.2246 661.57776 5 0.64390427 243.90414 267.04678 343.3502 371.67563 5 0.5041458 380.31427 349.81946 424.76318 415.39868 5 0.45354983 612.0529 396.51385 701.90424 499.60388 5 0.40536153 436.23633 151.16238 685.0836 450.5309 5 0.3942521 723.1287 240.2868 833.7265 286.93604 5 0.3875585 675.90295 160.94688 828.746 269.83722 5 0.329457 424.92206 327.5718 568.6348 448.5602 5 0.32249406 539.409 431.47195 592.0927 484.07303 5 0.29116908 538.71106 134.99887 594.7649 203.21262 5 0.23862419 650.7893 497.60785 688.4617 598.7662 5 0.23523875 585.9649 225.71706 648.9472 281.9972 5 0.2348017 667.17206 618.89343 705.9063 715.50354 5 0.21079132 576.42725 431.60132 620.6605 493.4278 5 0.20715281 512.608 467.76123 655.6109 584.2717 5 0.18921618 530.01276 398.2971 715.9842 486.20694 5 0.16762668 497.8457 393.3623 692.77893 605.20776 5 0.16264345 497.6519 425.99103 632.75134 494.4007 5 0.15705153 358.24423 579.18005 442.21896 621.7898 5 0.15375213 651.55817 405.0404 798.2503 713.9088 5 0.15183927 445.7363 157.29611 657.63727 284.73984 5 0.15100156 614.2252 497.5561 651.65515 579.1679 5 0.1452249 672.21094 601.0077 728.44434 722.8219 5 0.14402026 539.89703 443.04416 615.394 491.56857 5 0.13518764 523.4737 322.33954 694.63995 505.31152 5 0.114088126 695.9822 629.4797 726.9907 726.8837 5 0.113409884 660.2572 649.65216 702.5426 703.9787 5 0.108454324 498.2452 427.77356 630.3299 663.2733 5 0.10549506 663.8529 455.93515 694.4945 599.1703 5 0.10436647 499.12088 569.6293 724.47644 704.329 5 0.10331501 478.0086 422.9739 556.143 447.98776 5 0.10325315 638.23096 353.27286 686.90015 399.1669 5 0.09779964 638.1875 518.2402 680.8522 602.4301 5 0.096324936 50.121117 665.17444 179.76834 798.3041 5 0.0958732 626.9035 477.56815 699.6021 604.03143 5 0.088150956 538.8505 326.12952 676.82416 437.8036 5 0.086690344 534.0861 420.71375 692.5756 514.83795 5 0.08417598 357.2569 375.85983 708.5208 507.48026 5 0.08332769 586.5713 2.0264664 645.56213 252.09177 5 0.08330996 480.55545 426.75726 556.9805 465.1861 5 0.07954746 653.1783 399.52518 699.1442 477.9039 5 0.07949842 559.6474 439.42755 694.3055 691.6348 5 0.07776004 682.6168 619.17633 712.8595 719.31683 5 0.07402259 724.5677 169.09103 779.98236 258.44012 5 0.06880978 499.29578 461.90643 612.4907 499.09784 5 0.06676331 569.3889 485.46368 690.17285 593.7847 5 0.06581437 692.7614 170.04579 848.9963 382.6676 5 0.06520041 658.9824 397.93958 713.22974 601.7686 5 0.06511083 445.16446 159.7975 471.3527 276.88672 5 0.06500082 770.4603 161.37054 817.6151 234.69986 5 0.06318786 652.3959 466.65634 689.48157 557.78174 5 0.06306769 507.9895 449.095 592.53845 487.18234 5 0.062932976 642.69855 220.653 859.70746 418.00098 5 0.060849816 698.1623 174.23758 781.4024 283.85947 5 0.05815617 516.794 431.39236 562.64764 474.34848 6 0.119806364 504.2479 556.0659 590.65454 661.02905 6 0.059313532 584.4221 579.50336 682.3041 689.79364 7 0.82377094 626.2389 2.6371002 896.905 238.74715 7 0.79966605 448.9202 160.64584 655.6448 285.37872 7 0.6759633 498.89166 465.89667 656.3006 590.388 7 0.43862215 585.9649 225.71706 648.9472 281.9972 7 0.36019313 490.31158 414.15613 675.23224 629.99915 7 0.1982613 488.68274 208.48695 648.8074 284.0127 7 0.18540056 538.71106 134.99887 594.7649 203.21262 7 0.12551148 491.7579 422.55896 595.33356 600.4941 7 0.10880146 435.8836 151.17998 688.8802 449.44507 7 0.08207034 50.888878 664.99713 179.98196 799.1711 7 0.07429027 497.40536 454.99042 618.4692 667.0306 7 0.06777883 319.8163 362.95636 508.1937 650.41364 ,test/1774.jpg
0 0.92989576 462.60156 81.90956 603.1775 211.701 0 0.2679558 442.78925 79.39288 695.5633 228.50006 0 0.120680444 306.6281 82.261795 698.9528 268.9895 0 0.067299634 438.62314 98.05148 782.2356 304.4144 1 0.97692037 292.93747 90.9733 825.43994 761.4613 2 0.082636856 293.61188 91.5672 822.7305 759.50793 ,test/1775.jpg
0 0.99780375 283.29272 255.78598 717.3855 756.81335 ,test/1776.jpg
2 0.99932265 143.62155 231.10236 869.5852 736.5944 ,test/1777.jpg
