PredictionString,image_id
0 0.9921869 294.16882 152.92047 725.9773 994.5712 0 0.5348417 330.8344 158.24837 674.5174 233.60796 0 0.44947088 256.4791 506.88776 653.82214 971.5053 0 0.13382728 0.0 846.95135 112.69554 1016.8337 0 0.08491153 32.668827 857.2893 113.22525 922.688 1 0.8789504 0.0 845.1175 112.725464 1017.096 1 0.060902394 0.0 888.8748 92.288025 984.3553 7 0.11443483 2.9017906 856.1179 117.54791 952.442 ,test/0386.jpg
1 0.5986695 0.56781197 452.78528 38.98951 738.803 3 0.606196 985.7565 753.27234 1024.0 855.1322 7 0.9998572 204.28564 382.22662 840.0321 703.49994 ,test/0387.jpg
0 0.161295 235.28833 279.0438 799.70166 944.0576 7 0.051612478 235.68314 279.0597 801.843 940.78845 9 0.7686836 235.21274 278.5448 799.62524 943.83374 ,test/0388.jpg
0 0.33967 848.3238 167.75952 946.55133 250.4007 1 0.80012333 848.6351 167.67708 946.50824 250.53508 7 0.99987686 402.57306 436.64545 766.2033 634.85834 ,test/0389.jpg
0 0.26345405 473.852 495.71957 810.31305 697.0949 0 0.23791651 542.44885 454.50073 780.8423 528.4959 0 0.1420083 1.7001057 835.06055 57.831764 845.5211 0 0.06369749 715.44867 581.5347 1024.0 1024.0 0 0.053010076 359.2739 495.77637 415.83603 546.6969 1 0.9984877 394.90192 455.17474 813.3411 823.3293 1 0.97619694 41.353638 256.40955 508.11975 548.2274 1 0.9657607 377.49008 642.31274 466.0648 733.4978 1 0.9633605 15.837616 427.38007 527.655 689.3088 1 0.93472767 675.1192 254.48059 767.6812 343.9253 1 0.24414764 543.5456 455.99637 779.23785 532.1115 1 0.2369049 303.84592 459.4355 468.15475 541.0073 1 0.21468697 473.852 495.71957 810.31305 697.0949 1 0.2137163 370.7597 632.9003 537.8573 801.50665 1 0.11115092 398.11514 613.46967 449.68637 646.5307 1 0.10279687 591.2902 174.56837 866.8143 375.2779 1 0.10073628 536.6821 434.52316 603.0067 495.66574 1 0.096878454 725.61176 353.84357 769.0872 384.75238 1 0.061904646 403.16595 682.5852 490.57806 736.0177 1 0.059215862 409.61148 611.62164 446.03275 635.63885 1 0.05316796 791.6155 9.335701 1022.22986 253.44803 1 0.051435627 482.26123 426.72778 594.29297 495.99176 1 0.05072636 395.65643 616.81616 424.54047 644.9407 2 0.9934077 413.1447 683.078 500.9436 741.4187 2 0.30961123 431.08612 705.98065 503.98346 744.4808 5 0.45843083 751.56696 260.5448 844.2265 352.4635 5 0.07027528 791.6155 9.335701 1022.22986 253.44803 7 0.98267925 696.1597 75.004 1012.0988 721.9689 7 0.1077494 791.5227 9.391739 1022.1227 253.50694 7 0.0964999 711.33795 573.8602 1024.0 1024.0 9 0.9610726 717.83984 590.99097 1024.0 1024.0 9 0.18724735 791.43463 9.293076 1022.07 253.91728 ,test/0390.jpg
0 0.913976 176.06258 375.81055 555.6568 469.9502 0 0.6663672 171.83786 348.28287 558.4641 540.05786 0 0.36979645 535.6891 406.45346 863.3605 533.41394 0 0.14007917 425.29605 398.44656 550.9472 458.26437 0 0.082330756 647.545 515.9015 711.1016 531.5055 0 0.07258007 571.1698 144.94293 641.209 156.64764 0 0.06998349 493.63873 142.01747 698.7828 267.49463 1 0.99886656 636.2062 747.4402 896.6968 865.31445 1 0.8855657 493.22498 142.6034 699.0831 267.23538 1 0.34274724 533.75116 405.64856 862.9246 533.95087 2 0.1721477 493.80484 141.87674 698.6753 267.60358 3 0.07419024 493.71213 142.00903 698.825 267.57492 6 0.9993961 223.86656 498.77856 542.9006 706.25793 6 0.98615396 171.32077 339.55313 552.9944 556.14343 6 0.17157672 175.31474 357.23108 556.76935 465.27277 7 0.99985313 108.8707 98.06 463.54715 403.11746 7 0.9929639 686.63116 106.619255 1024.0 316.31342 7 0.59148484 534.88556 405.84238 863.0296 533.9108 ,test/0391.jpg
0 0.9974559 151.12613 253.75319 904.7616 722.5852 7 0.1635583 6.8956757 0.2855835 497.9629 373.9056 9 0.29495734 6.5361023 0.0 499.4446 375.76514 ,test/0392.jpg
0 0.7042854 618.86945 165.60568 932.7498 276.4616 0 0.28268722 641.0547 86.52006 937.5271 193.79675 0 0.16968423 571.5292 600.42676 608.34045 662.8766 0 0.12705183 520.6996 579.63904 600.239 636.94226 1 0.9977951 202.28308 893.83716 270.12048 1024.0 1 0.9947242 612.67114 261.59744 915.1975 833.14905 1 0.96599 234.62741 259.30453 647.22974 810.89343 1 0.9492558 382.11752 351.9248 568.89374 613.3701 1 0.93840647 492.03168 259.987 622.3892 439.47827 1 0.91996765 519.2515 579.20337 605.3228 658.3163 1 0.8198348 640.50507 86.548706 936.80646 193.99796 1 0.78295344 377.2417 203.52133 502.17615 388.39932 1 0.5966638 545.23627 412.77536 601.78156 558.1084 1 0.45240295 635.62866 320.50565 910.4579 611.08057 1 0.4192772 577.1994 647.0981 615.02936 762.23566 1 0.36696094 233.43129 252.00504 552.24475 616.5818 1 0.3445795 494.88425 253.65254 626.66943 648.12366 1 0.3160612 372.6827 352.4878 631.7175 780.81165 1 0.2913396 523.5478 578.86926 588.77997 630.8423 1 0.26088676 374.36194 234.03767 625.4787 624.6868 1 0.24103431 640.9396 287.74374 686.32056 301.2388 1 0.22591327 626.5123 284.2277 685.7644 473.44296 1 0.18541871 1005.5479 724.12726 1024.0 794.82416 1 0.17370245 571.1047 596.69104 607.1685 662.54333 1 0.16832723 505.8745 393.693 586.5326 643.30176 1 0.13909744 540.0436 444.14426 588.31384 589.8946 1 0.13598119 620.05945 164.42964 932.92004 276.27777 1 0.11746533 642.4863 63.353054 922.2855 118.51747 1 0.091566466 549.9697 115.576965 668.2322 166.16467 1 0.08220866 539.25226 321.95624 619.11444 573.5946 1 0.07273671 649.34644 82.99059 931.8596 139.5448 1 0.061052866 520.8852 596.0876 544.9108 631.17926 1 0.057439487 378.04633 559.79846 448.45422 579.6044 1 0.056698903 506.339 499.8437 607.30066 653.89874 1 0.05645386 624.37524 89.70233 927.1637 635.39417 1 0.056303598 549.18616 420.77414 589.33875 445.71097 1 0.053645052 617.14996 84.42546 932.3863 316.55713 1 0.050691795 548.0515 411.5427 587.7804 437.731 3 0.22244292 575.74207 609.6216 607.79785 663.2196 3 0.14003855 713.39923 335.81467 864.1956 395.05728 5 0.8080587 714.1707 335.50192 863.4914 395.08975 7 0.11728741 619.0334 166.6459 933.85455 275.2381 7 0.07868408 640.50775 85.57182 937.5347 193.92906 ,test/0393.jpg
0 0.3215078 329.90424 551.17554 384.761 693.0027 0 0.1601893 355.05667 4.110691 363.90317 55.48521 0 0.08348214 748.46747 692.34106 827.2918 764.66785 0 0.078862734 354.32266 3.511303 371.98154 54.955482 0 0.050814953 193.7752 675.5214 563.1606 1019.0507 1 0.9859752 373.0227 548.1534 779.6891 787.9532 1 0.75635266 191.3211 676.54346 581.32263 1018.91003 1 0.6933268 297.9536 661.9189 729.9945 894.84955 1 0.6096214 292.1567 511.84393 774.8229 990.02423 1 0.3512474 329.90424 551.17554 384.761 693.0027 1 0.33304486 314.25247 549.9309 392.9468 764.6166 1 0.16893029 502.31824 761.0439 727.04834 894.87115 1 0.13017724 748.5919 691.97424 826.9995 765.20557 1 0.075098954 386.87106 550.3895 492.7676 676.78735 1 0.07373918 349.74237 549.17456 426.77466 743.9884 1 0.06985996 391.30533 556.39606 446.55936 663.5147 1 0.06759234 610.0963 769.7187 732.4884 895.0329 1 0.06705328 587.81274 2.1587067 803.3651 63.193977 1 0.05133913 653.6066 769.372 698.01056 786.7126 7 0.99875665 372.17133 17.23111 942.9371 664.01843 7 0.05084034 890.87537 309.44492 1019.61536 535.43787 ,test/0394.jpg
0 0.83766586 398.62164 277.51227 732.48236 713.04803 7 0.37472782 398.7927 276.8371 733.1731 713.03033 ,test/0395.jpg
0 0.22274214 705.7591 179.56387 772.03265 200.19827 0 0.07196245 205.63588 323.4606 261.55026 348.35678 0 0.0660413 204.02713 315.95834 305.6441 349.1539 7 0.9997216 327.75916 235.38666 624.8414 619.9639 7 0.99969137 170.72757 301.74805 392.95657 562.8344 7 0.9995041 553.97644 171.31598 865.057 533.5618 7 0.45712706 666.3939 168.07886 707.82837 194.2868 7 0.38290873 479.19644 239.23787 529.10785 288.46774 7 0.20834759 204.02713 315.95834 305.6441 349.1539 7 0.17846988 584.3707 199.16093 641.9265 221.95369 7 0.10703133 574.28503 183.76443 730.31726 222.64548 7 0.10206012 206.49406 324.7802 251.48314 348.08197 7 0.088167526 666.8392 177.96654 720.9687 200.18578 7 0.08495947 574.12445 170.30888 808.5983 222.32439 7 0.05927629 477.27216 230.57468 559.47394 295.1442 ,test/0396.jpg
0 0.59588903 240.53845 342.7822 784.15356 401.11484 0 0.34895587 242.7532 342.13962 486.1465 379.8881 0 0.1580182 464.07895 349.47705 655.8861 392.8374 0 0.08547339 356.951 350.05405 740.7802 530.77 1 0.99951506 238.48041 204.85672 825.8499 851.27673 1 0.18768845 274.00757 216.96547 775.4911 414.14368 7 0.16339828 0.0 102.62709 65.213486 412.08014 ,test/0397.jpg
7 0.9998667 413.40747 193.34766 853.0458 841.761 7 0.99895716 162.20576 194.24289 472.70068 752.5399 ,test/0398.jpg
0 0.050696865 0.068611145 703.1972 201.84644 1022.0035 7 0.9996176 24.247375 253.80515 674.69116 986.0642 7 0.9992298 182.79105 0.0 551.5989 274.6593 7 0.99796754 0.0 8.358749 357.0517 501.33044 7 0.99197114 547.2021 120.582794 955.91095 735.0348 7 0.98303586 0.0 707.69495 201.58908 1020.4335 7 0.97992367 1.4874649 370.2429 72.79906 694.05835 7 0.581332 371.42648 118.071335 928.547 498.2522 7 0.39133173 524.8083 0.0 610.6558 130.36073 7 0.06282679 5.7842407 165.23073 371.3334 652.7365 7 0.05646589 1.1639938 5.740486 181.00427 95.230225 9 0.9732833 535.2433 682.2749 888.2416 964.4518 ,test/0399.jpg
9 0.9917428 211.6021 134.01886 511.88422 906.2342 9 0.9897928 481.07806 113.94055 798.5595 870.0678 ,test/0400.jpg
0 0.086634524 503.75284 259.45236 652.2102 342.7197 5 0.9986029 290.52393 261.1201 652.16797 574.91675 ,test/0401.jpg
0 0.19879945 565.4768 13.329483 1024.0 484.61365 0 0.06184823 392.35233 291.84128 604.76404 435.03287 0 0.055849265 270.0852 831.13684 402.31232 893.22046 3 0.099974334 386.57468 293.63324 608.4924 518.45734 4 0.99625707 384.2416 287.98938 607.4366 575.81323 ,test/0402.jpg
7 0.99954444 230.20772 77.08423 689.34973 993.28357 7 0.9991866 415.26855 20.23352 637.1891 301.73315 ,test/0403.jpg
0 0.23575874 689.44934 254.26202 710.3269 311.29382 5 0.53228986 232.03477 41.820496 608.8968 571.6172 7 0.9998267 559.2101 284.5697 785.6682 774.1863 7 0.99980325 180.2551 488.79297 568.16064 993.5316 7 0.9995666 694.0232 38.957977 980.8198 655.8251 7 0.25678596 432.79623 516.4832 547.7385 639.1337 7 0.1388983 510.41125 762.56714 570.8463 968.48267 ,test/0404.jpg
0 0.66872776 165.45038 80.93472 728.9973 837.8445 1 0.5673614 163.66342 79.65997 729.5249 836.1892 ,test/0405.jpg
0 0.9951239 341.44254 322.56406 874.36707 823.26965 ,test/0406.jpg
0 0.9948101 444.32532 419.6211 646.0875 529.5218 7 0.9988418 691.6116 70.4576 827.03174 137.99634 ,test/0407.jpg
0 0.997212 425.57062 453.76382 604.085 587.4867 0 0.23085225 424.12326 455.99304 524.98944 507.97705 0 0.0745727 560.47015 229.837 600.6318 273.60495 7 0.050602037 425.2929 456.80765 526.7349 508.86288 ,test/0408.jpg
0 0.4434554 569.7838 877.5371 1007.78467 1017.907 3 0.9998908 264.6239 425.75418 721.965 637.5936 7 0.46897823 565.1101 872.2075 1014.1937 1018.0585 ,test/0409.jpg
0 0.47313613 234.8802 111.926094 548.14465 187.45575 0 0.054234877 524.4533 22.904877 572.8494 116.05527 1 0.99937135 469.92767 716.1769 667.2316 1008.80444 1 0.9859378 183.20387 18.571838 605.5812 404.56494 1 0.3927027 216.22627 190.87344 595.60315 933.3463 1 0.2790199 252.08205 206.61711 605.18097 506.61 1 0.16705962 570.17834 549.9509 761.7273 909.0039 1 0.1616212 526.28845 863.7037 646.1488 978.93585 1 0.09127221 525.7971 18.48685 572.38574 117.46794 1 0.06930478 535.6781 256.1448 600.89197 453.8602 1 0.05668931 576.2761 657.34753 627.85474 721.1853 3 0.07917256 747.7274 874.26843 771.7018 898.57764 6 0.99447 239.5623 358.01944 544.23346 922.9673 7 0.99915075 540.6786 237.23277 926.59973 604.1486 7 0.99856997 741.76434 399.26123 938.46844 749.157 7 0.9781472 569.4627 555.52954 763.2835 907.6935 7 0.49683136 576.27277 569.89594 761.4078 683.4548 7 0.30451205 890.36346 393.7978 944.6838 573.3755 7 0.29084218 736.1894 324.01233 939.56415 592.9621 7 0.15646712 539.1312 562.72095 764.62427 750.0847 7 0.07297643 728.7651 554.7736 759.84735 591.1668 7 0.067217134 662.8835 824.3009 765.11115 907.6915 7 0.054036334 537.6421 536.5275 626.23083 741.22784 ,test/0410.jpg
0 0.6246558 506.38306 777.2663 658.1061 821.336 0 0.35039935 452.9806 765.13104 652.406 854.41534 3 0.09087863 601.03723 543.6903 966.2283 672.56555 5 0.9975992 137.64023 162.90442 599.1677 796.1037 ,test/0411.jpg
0 0.6848869 672.2955 302.34888 699.899 340.49597 0 0.6705896 663.29724 466.50717 686.042 551.46204 0 0.6005598 435.4363 164.10562 606.2571 191.82516 0 0.2822474 417.23666 98.130196 631.91864 121.098625 0 0.19405955 242.54517 134.85342 284.7574 182.09866 0 0.15379728 419.73825 160.69168 608.7492 218.8229 0 0.110656776 413.167 103.9677 629.3489 222.51894 0 0.10211129 241.16786 138.0033 328.42828 191.86734 0 0.051604986 405.71234 66.199814 650.5413 133.73712 0 0.051358696 401.89014 46.685127 645.1969 68.30074 1 0.9984143 215.91678 520.2677 777.4044 987.2584 1 0.9977635 416.8828 82.03949 845.5897 614.744 1 0.99340504 463.2024 520.5632 771.70496 817.76337 1 0.65116376 242.09323 134.85806 284.97208 181.63995 1 0.30678323 391.48535 49.1081 816.1565 252.37521 1 0.17815082 389.33722 43.72916 837.15594 120.18852 1 0.08050966 652.1355 107.22603 845.6809 609.4194 2 0.25923887 242.49466 134.99532 284.75015 182.02272 3 0.96385664 226.90582 149.1452 398.6375 523.5504 7 0.9997695 361.03375 64.18708 419.2392 257.34814 7 0.9945918 104.431786 150.25273 293.86032 506.7827 7 0.7356541 102.00504 113.92805 198.04462 226.30334 7 0.15506558 236.63087 174.3794 260.34512 191.43054 7 0.13301276 122.68473 115.392944 214.10916 169.46756 7 0.11098298 252.56093 153.14447 324.19196 183.2038 7 0.105238624 241.16786 138.0033 328.42828 191.86734 7 0.06789299 272.72186 143.11176 318.64752 180.75537 ,test/0412.jpg
0 0.7518327 330.85266 58.368824 412.42792 150.04503 0 0.6208464 347.1013 897.1754 382.7855 935.20483 0 0.45843205 452.687 98.20205 532.0898 259.1731 0 0.20211738 0.67095566 43.56927 76.14375 129.41331 0 0.11195002 359.89008 790.25415 606.4046 905.6084 0 0.08345346 340.77606 896.64404 359.97717 933.4918 0 0.059990466 482.13016 104.10185 532.54974 219.38527 0 0.05215439 359.67535 782.9226 704.2128 1024.0 1 0.99944884 0.69259644 244.70358 307.17322 655.4414 1 0.9989925 191.37173 0.3449707 629.44165 269.00745 1 0.9825004 176.41539 153.43237 654.0906 457.41937 1 0.91724527 352.13095 650.7529 898.24744 914.079 1 0.7122898 195.45934 221.50769 640.55536 384.0592 1 0.53296494 210.96735 473.85132 478.42255 622.2549 1 0.38283277 330.49274 58.183746 412.65295 149.55318 1 0.3169051 353.6304 650.4593 521.713 901.23944 1 0.29353166 345.2743 897.0412 382.67297 935.11163 1 0.20035926 354.68375 687.44226 383.74484 851.4064 1 0.15032588 206.69545 157.93419 592.8649 329.80902 1 0.13539211 355.0395 755.33716 569.96326 903.8756 1 0.11325046 359.67535 782.9226 704.2128 1024.0 1 0.093918554 353.57117 704.009 368.37653 829.3742 1 0.07990645 213.74248 212.39 552.50604 289.4584 1 0.07650742 181.06888 157.62732 380.3005 304.00424 1 0.061174996 355.62744 690.80115 379.55615 775.14417 1 0.060908224 361.88763 0.0 432.39252 26.500053 1 0.051915694 361.67075 392.77988 405.24484 419.421 7 0.9990246 476.92517 562.4887 833.10144 777.835 7 0.9821722 351.53763 622.3168 940.93555 1020.3978 7 0.12419216 371.25937 805.34204 866.1472 1024.0 7 0.08811392 363.32214 788.29224 587.2666 902.8683 7 0.08441159 638.8543 643.65234 935.55707 1013.8342 ,test/0413.jpg
0 0.31188414 734.0623 242.04135 780.8715 280.7524 0 0.14664863 559.90576 539.29645 602.00867 579.142 0 0.13902634 733.8018 249.69997 757.3719 282.83704 0 0.12953581 276.57587 393.59882 508.24506 509.75574 0 0.06832619 923.976 472.81412 948.18134 494.9866 1 0.9943429 625.5499 307.5325 944.04236 702.2565 1 0.99419606 225.55292 217.73944 478.5315 500.11646 1 0.9884526 288.66913 362.7786 599.7139 671.41406 1 0.98571646 662.9177 246.82289 862.0437 384.9839 1 0.973651 68.699524 405.89062 646.88086 959.77124 1 0.83534116 193.52322 507.9132 304.1024 686.93506 1 0.6661343 644.52264 323.4769 861.4378 462.40182 1 0.5112526 238.07994 441.54276 322.72388 624.7709 1 0.49632674 264.32495 394.70612 510.10486 507.92065 1 0.4798047 686.3016 305.37268 861.52423 389.88385 1 0.44983172 690.7683 451.79013 702.93994 480.5363 1 0.24846031 596.40173 531.8234 644.0973 585.26495 1 0.20018388 196.00934 466.36356 356.9308 664.0243 1 0.17773816 213.7923 327.29962 284.5582 447.25055 1 0.17692176 923.976 472.81412 948.18134 494.9866 1 0.16736989 196.72086 533.8373 286.50067 638.73645 1 0.1531481 442.20374 320.29428 471.6471 376.60965 1 0.15018691 227.16637 428.30957 247.53139 499.51282 1 0.1390117 488.03827 350.4079 664.67975 656.05786 1 0.12206377 241.83032 496.7896 294.37622 612.38495 1 0.121790156 65.354355 472.9954 346.79572 823.90796 1 0.11413594 637.321 342.54398 667.1259 369.78305 1 0.1005885 356.77402 573.67554 452.92612 662.5199 1 0.09114044 270.47162 462.93442 327.61945 598.8833 1 0.088967465 834.19385 297.27322 856.87366 341.68082 1 0.07978051 283.10034 471.5044 310.57062 523.76434 1 0.076609105 697.7471 313.94183 848.51843 361.0074 1 0.07387881 792.7366 332.75705 849.1947 401.51114 1 0.06849059 226.05582 427.54175 261.61682 513.70056 1 0.06468361 550.5166 537.82855 646.7179 588.97455 1 0.06420684 769.1943 298.44116 862.37006 398.08606 1 0.06341113 849.8934 287.87048 861.61835 340.16632 1 0.057842627 250.76923 509.3714 275.08307 601.2917 1 0.054901335 924.04626 333.23422 1022.53186 467.8433 1 0.053954333 700.701 323.318 796.18964 381.5454 1 0.05325776 216.03387 332.53058 277.2651 397.76672 ,test/0414.jpg
0 0.99825245 355.48767 449.27933 620.47095 826.97314 ,test/0415.jpg
0 0.8960082 239.30902 441.8406 583.71277 886.9829 0 0.59032935 248.51947 579.49396 498.95032 883.2127 7 0.7995635 239.99185 439.79532 576.62244 890.16296 ,test/0416.jpg
0 0.24614197 87.46437 33.888214 185.40273 138.90462 0 0.12842019 93.17526 33.83401 153.56586 62.312687 0 0.11197007 268.4405 209.35423 867.7198 566.14355 1 0.9954997 271.2829 202.18782 872.4101 570.665 1 0.16407095 87.5455 33.85018 185.33755 138.77325 1 0.10307038 280.9613 188.95424 743.53735 398.6281 3 0.62546456 87.481094 33.639164 185.29991 138.79584 7 0.4670084 87.42859 33.792305 185.22672 138.72415 ,test/0417.jpg
3 0.99995434 403.9261 361.28662 715.6652 661.4206 ,test/0418.jpg
0 0.09515113 619.1742 405.5955 767.10986 586.6548 3 0.99783945 415.16687 404.34454 622.59973 565.035 3 0.82109886 549.5405 404.8897 776.4839 585.1986 3 0.13518009 679.29535 404.9303 772.6506 588.50305 ,test/0419.jpg
0 0.7751535 547.28674 494.57578 764.6472 519.1725 0 0.6994135 170.94775 589.70746 292.47177 700.3361 0 0.65110517 170.5574 649.774 243.52036 708.05304 0 0.19974574 159.70715 593.25726 211.04251 647.13727 0 0.18135096 271.09387 395.54843 347.08917 437.84415 0 0.13883528 248.8046 437.47223 409.87747 524.517 0 0.12335283 9.572632 13.807739 1024.0 1007.9912 0 0.077986985 208.27533 834.9735 297.33774 875.41833 0 0.065592185 167.37883 588.8623 223.45714 698.4397 0 0.06292405 467.31406 643.87085 710.9542 853.3323 0 0.06138218 294.26044 615.95715 741.47174 908.04346 1 0.9283746 405.76172 371.04633 516.5707 437.80524 1 0.7552172 3.626686 4.3832474 258.73016 216.41153 1 0.6763353 211.67209 5.079468 1024.0 203.84084 1 0.5350982 0.35445595 256.04794 54.731514 357.69736 1 0.52309954 0.15832138 124.720245 15.464147 243.30896 1 0.32096744 756.7197 111.04712 1021.38574 359.10962 1 0.30574054 0.0 111.8995 63.834858 261.2312 1 0.2936387 14.248413 11.808929 1024.0 997.1981 1 0.2733047 248.32819 438.6201 410.81976 520.0305 1 0.27003768 0.7394514 125.40346 31.192726 245.90764 1 0.21197714 0.0 40.50677 29.466276 140.50697 1 0.20876303 470.6604 645.6791 709.58887 854.995 1 0.1956332 267.0856 393.45145 358.66495 437.34787 1 0.18444522 0.0 1.0426922 128.8893 37.633232 1 0.16260101 1.5272522 5.739586 477.2685 137.54208 1 0.15263113 491.25827 22.079865 1024.0 286.74722 1 0.14812861 0.5483818 4.364029 125.94069 249.43527 1 0.13982905 483.35883 1.1858788 636.44586 14.979534 1 0.11001054 115.628204 2.7506618 190.1759 25.068392 1 0.10910076 5.5505905 4.580326 205.80185 95.92551 1 0.09976775 12.250916 17.621506 1024.0 390.04572 1 0.09500234 6.9412155 8.862717 200.38586 367.37848 1 0.09490992 532.8797 374.6468 768.566 497.67902 1 0.08591313 0.37660217 18.782661 69.2 217.93869 1 0.08274117 5.1304703 4.4293633 162.45078 60.36584 1 0.075290166 1.16609 28.29689 29.056818 92.57731 1 0.056123734 174.04623 453.29196 439.79697 677.1116 1 0.052903496 294.26044 615.95715 741.47174 908.04346 2 0.9951912 531.0798 374.79788 768.9816 496.88132 2 0.94719756 475.93668 642.70496 713.2818 848.0254 2 0.49076703 173.18384 454.95572 439.34436 674.9418 2 0.16266018 248.7302 438.63455 410.06418 520.8468 3 0.9841299 357.24896 564.1736 556.2404 775.7937 3 0.9825518 292.7464 713.0322 528.9206 900.91284 3 0.44324234 174.04623 453.29196 439.79697 677.1116 3 0.36282408 172.46368 646.2912 381.88947 859.4151 3 0.10330612 278.98526 641.4553 745.1096 900.71826 3 0.085843615 179.09079 415.23914 996.708 977.8976 3 0.07847672 245.65782 436.07523 411.74127 529.0822 3 0.06040373 299.06604 526.878 603.3847 889.80853 5 0.984544 514.44855 512.61584 771.049 658.5829 5 0.89043015 172.09073 646.03503 380.73215 852.7954 5 0.61973935 171.17143 450.27338 453.54755 677.67316 5 0.5532049 378.32614 431.11963 557.51404 568.42847 5 0.18187307 9.572632 13.807739 1024.0 1007.9912 5 0.1712132 174.47168 429.61768 563.9313 559.53516 5 0.117300555 195.53998 409.90942 986.3051 975.83325 5 0.10121717 249.18175 438.31317 410.3222 521.73267 5 0.08591799 545.7649 495.5118 765.9359 521.2463 5 0.077445306 169.9266 649.5628 246.83673 708.9661 7 0.17209408 208.10678 832.8517 298.00293 874.3767 7 0.06605413 538.8531 494.88107 765.3432 520.18555 ,test/0420.jpg
0 0.66923964 775.63116 369.83157 834.6945 420.01382 7 0.9993734 195.47424 364.46002 831.2001 684.9244 ,test/0421.jpg
0 0.5903999 232.83722 456.09717 417.80133 530.51324 0 0.19978426 413.53778 542.5167 435.8141 628.8407 0 0.120312795 224.25452 421.2801 422.1836 581.6907 1 0.99849594 10.196411 315.25726 469.31558 841.7525 1 0.9953122 558.8066 320.2819 988.1451 839.6979 1 0.92303413 626.8448 478.96732 707.19293 578.20526 1 0.4415003 694.9756 447.23755 912.0442 570.2398 1 0.34487593 101.51549 331.4389 446.10205 676.0908 1 0.2125074 596.69073 310.24786 921.8831 664.09607 1 0.163958 96.19621 595.5911 383.2885 660.7243 1 0.0842129 627.437 433.66064 919.9221 621.23083 1 0.07154813 622.10455 468.7069 716.1718 662.88635 1 0.056698866 52.08351 472.5274 457.8228 714.78986 ,test/0422.jpg
0 0.105059564 344.25604 267.5142 558.9325 465.3746 0 0.051580697 730.4462 567.3818 768.74115 618.8869 1 0.9920027 129.06665 188.47629 754.4152 899.09216 1 0.98049265 344.36282 261.77484 557.5807 464.47876 1 0.9134607 247.24973 350.94284 656.3602 698.6041 1 0.70887744 216.1096 410.88098 395.07886 693.3168 1 0.10885261 95.96619 477.34253 735.38007 852.229 1 0.10464525 316.0174 273.1103 655.84454 545.78424 5 0.9209672 691.3516 613.96796 781.7669 724.45074 5 0.07326131 283.13943 159.48761 491.04398 295.7515 7 0.1838351 685.2884 593.2547 782.8475 723.3829 ,test/0423.jpg
0 0.9534627 271.79068 345.86487 427.0853 423.52783 0 0.7816562 711.6245 438.84967 862.60706 668.3748 0 0.10014226 759.7991 449.96634 864.5525 546.8042 7 0.999243 337.88828 261.6936 817.1859 699.1532 7 0.3604983 449.87076 280.3852 821.2694 553.3965 7 0.301282 437.8548 232.29254 647.88043 400.7453 7 0.06368022 760.0122 450.97937 864.54395 544.18994 ,test/0424.jpg
0 0.83738875 158.48586 436.72345 605.7164 701.38007 7 0.73515195 166.29105 437.55023 606.062 698.4665 ,test/0425.jpg
0 0.19668879 967.7636 169.77234 1023.08966 183.54294 3 0.9964761 725.1441 3.6193237 995.7265 270.8607 3 0.08236402 199.12697 180.3348 705.3765 353.58936 4 0.9945063 552.9061 331.78937 1000.73706 782.2635 4 0.9932601 105.86435 328.2501 536.1603 762.8157 5 0.32829496 576.60754 974.64557 826.0808 1023.8896 7 0.67756397 576.52454 974.42676 823.1979 1024.0 ,test/0426.jpg
5 0.99874747 271.21924 401.44775 760.5762 655.9761 5 0.09103121 0.0 259.3985 25.080353 381.56647 9 0.08089049 0.0 258.80283 25.516436 381.74136 ,test/0427.jpg
4 0.99990404 321.38983 317.49097 472.5099 561.94806 ,test/0428.jpg
0 0.960431 312.73447 0.08799744 897.7106 306.78223 0 0.070798434 307.81223 858.8062 677.8845 1011.81866 5 0.97585106 0.0 0.8948746 134.87617 211.48514 7 0.99977106 163.08289 448.7444 746.2737 785.475 7 0.9979001 293.8536 269.81046 760.07434 489.00583 7 0.97615844 315.45966 860.7366 669.7511 1009.22876 7 0.24779202 312.43137 0.0 897.3364 308.47488 ,test/0429.jpg
